MPT5	PKH3	1
BEM1	EFR3	1
NAB2	OSH6	1
SPT21	RTN1	1
ADR1	TAF10	1
YLF2	DHH1	1
RAD16	MSL1	1
SPC25	MND2	1
SSB1	SGE1	1
NOP16	YTM1	1
GCN4	AHC1	1
NUF2	GIN4	1
NNF1	MFG1	1
TOP2	SRS2	1
PUF4	NUP57	1
RPN1	YET3	1
KIN1	ATG19	1
SEC15	SEC10	1
TRA1	TAF10	1
ELO2	POM33	1
NPR1	BUL1	1
STE50	RHO3	1
SSB1	GSF2	1
CWC22	CWC2	1
ERG26	MMS22	1
PRI1	PRI2	1
LSM3	SWR1	1
NAB2	CSR1	1
QCR6	FRK1	1
GTR1	NOP8	1
PAN3	BBC1	1
RLP7	YTM1	1
GIS2	DAP1	1
SRO9	DHH1	1
CCR4	PSR1	1
SCC2	PDS5	1
PUT3	SKI8	1
MPT5	RRN11	1
CCR4	CAK1	1
SHR3	GAS3	1
CUE2	TBF1	1
LHP1	ENT3	1
GCN5	PUF3	1
PDE2	CCR4	1
ITR1	DHH1	1
PPQ1	BZZ1	1
DSN1	ABF2	1
SRS2	PYC2	1
MPT5	CCC1	1
CDC5	APC11	1
DOA1	ARI1	1
FAS1	BRE5	1
HAP4	HAP5	1
RPN1	RHO3	1
NIC96	ESP1	1
COX7	IDI1	1
SPC72	MLP2	1
IDI1	ENT3	1
PRP40	UBP10	1
MED8	DHH1	1
CCR4	ATG20	1
STH1	RSC3	1
UBP7	PIN3	1
VPS34	CDC48	1
SSB2	YCH1	1
CBF5	NOC4	1
BUD14	STD1	1
PUF4	RPN11	1
NOP4	BRX1	1
RPN12	TFC3	1
ATG12	RPN5	1
PEP5	VAM3	1
SEC18	YKT6	1
SYF2	PRP11	1
GDS1	PEX13	1
SMK1	CAK1	1
UBP1	RLM1	1
FUN30	LSM1	1
PUT3	PSR1	1
FLC1	LSP1	1
PMP2	POM33	1
BUD27	SHE9	1
PUF4	RRB1	1
NUF2	VPS60	1
ELO1	ALG5	1
NAB2	SNQ2	1
LCP5	UTP18	1
HIS4	FMP48	1
ELO3	VPS73	1
NAB2	ACA1	1
SSB2	OCA2	1
PAF1	GIS2	1
CDC48	RRP6	1
LIN1	PUF3	1
ELO2	PHO86	1
ATG1	PIL1	1
GIC1	CLA4	1
TOD6	RPN5	1
ISW1	BBC1	1
SSB2	ATG1	1
ENO2	CHK1	1
NPR1	LDB19	1
CDC3	NNF1	1
MPT5	SOV1	1
SPT10	HAL9	1
SSF1	RPF1	1
SSF2	PUF2	1
ARO1	IDH2	1
PRP31	RSA1	1
OM14	SMT3	1
SSK22	RPN1	1
SRO9	DPB3	1
ATG19	ISU1	1
MNN11	MNN10	1
ABF1	SRL2	1
KIP2	PUF3	1
PDR11	PDR10	1
DRS1	SSF1	1
LAS17	OSH2	1
BIM1	CIK1	1
SFL1	SSN8	1
MCH2	PUF3	1
APC5	APC11	1
HEK2	IME4	1
SIS1	TOM20	1
MTW1	MPS1	1
CDC7	ECO1	1
BLI1	BFR1	1
ARP2	PRK1	1
TVP38	SLF1	1
BFR1	PHO90	1
ELO1	TNA1	1
RLP7	NSA1	1
FYV8	APP1	1
MCM5	MCM6	1
COX2	OXA1	1
TVP38	EMP46	1
NOG2	NOP53	1
HEK2	SWF1	1
NOP4	ERB1	1
NAB2	OSH7	1
MED7	TAF10	1
ERP5	BFR1	1
SSB1	ADH6	1
GCN2	PRP6	1
HOG1	TOK1	1
ISW1	MAL11	1
SKN7	SSB2	1
RRP45	YRA1	1
SPC1	THI73	1
CWC23	CEF1	1
MUB1	TOM1	1
PHO2	ISW1	1
GRE3	RPN1	1
TAF6	HAL9	1
RMD1	VAM6	1
SLY1	RBD2	1
RAD23	RPN11	1
MNR2	ISW1	1
CCR4	SLK19	1
DBP2	LRP1	1
NAM7	ECT1	1
DHH1	MEC3	1
PEP8	ATG18	1
MAK5	EDC2	1
SKT5	BBC1	1
ERD1	ELO3	1
AAP1	PUF3	1
NOP4	BCK1	1
DHH1	PEX10	1
YUR1	HEK2	1
BOI2	FIR1	1
VPS21	MUK1	1
JNM1	MDM1	1
DHH1	LSM1	1
NAB2	UBP8	1
SMY1	ESC1	1
ISW1	MSS11	1
KSS1	BCK2	1
SRO9	DIB1	1
NAB2	SCW4	1
CLA4	SAS10	1
AUR1	PUF2	1
SPT2	GIS2	1
ENO1	ULP1	1
NAB2	PRP39	1
ADH1	BUD7	1
MUK1	PUF3	1
RTR1	ASR1	1
MCM7	PSF3	1
PUB1	NAB3	1
CCR4	PDS5	1
DAD2	SLI15	1
NHP6A	MSS4	1
MMS22	RRP12	1
ABP1	PDR3	1
CCR4	SEG1	1
CAT8	SIP4	1
DBP5	MLP2	1
MOT1	ISW2	1
WHI3	ZAP1	1
RPB7	TFB2	1
REF2	YRA1	1
NAB2	TTI1	1
STH1	ARP7	1
GPI8	PMP3	1
DBF4	SLD3	1
