TRIM5	UBE2N
BRCC3	NUMA1
CREB1	ATF1
CREB1	HMGA1
CREB1	MECP2
CREB1	NFIX
CREB1	HMGA2
CREB1	TTF2
CREB1	ARNT
CREB1	NFIA
CREB1	JUND
CREB1	NFIC
CREB1	NFIL3
CREB1	NFYA
CREB1	NIT2
CREB1	PBX2
CREB1	XRCC1
FOS	TRIB1
FOS	NFIX
FOS	NR2F6
FOS	MTMR1
FOS	SSU72
FOS	FOSB
GLI1	ALLC
GLI1	ZMYM3
GLI1	KIF7
GLI1	RAD50
GLI1	IFT74
GLI1	IFT81
GLI1	FXR1
GLI1	P4HA1
GLI1	SNX33
IRF3	SALL2
IRF3	SMC1A
IRF3	SLMAP
IRF3	BCAS3
IRF3	DCTN1
IRF3	ESYT2
IRF3	KIT
IRF3	SMC2
IRF3	TEX36
JUN	FOSB
JUN	JDP2
JUN	CEBPB
JUN	APOA2
JUN	MEF2A
JUN	NFIX
JUN	BANP
JUN	CREB1
JUN	MEF2D
JUN	JUND
JUN	BEND4
JUN	NBR1
JUN	NKRF
JUN	TMED1
JUN	SMAD4
JUN	NR2F6
JUN	PDS5A
JUN	SATB1
JUN	SATB2
JUN	SIX4
MAX	MECP2
MAX	SIN3A
MAX	E2F6
MAX	FOXK2
MAX	MORC2
MAX	BAZ1A
MAX	FOXK1
MAX	TBP
MAX	TFDP1
MAX	WIZ
MAX	RPA2
MAX	VRK3
MAX	XRCC1
MEF2A	JUN
MEF2A	ATF3
MEF2A	ATF7
MEF2A	MEF2C
MEF2A	HIRA
MEF2A	REV3L
MEF2A	SH2B1
MEF2A	JUND
MEF2A	SETX
MEF2A	TTLL7
MEF2A	MEF2B
MEF2A	XYLT1
MYC	PKP1
MYC	MYCN
SMAD4	NFIX
SMAD4	NFKB1
STAT3	KIF27
TEAD2	CHD4
TEAD2	SATB2
TEAD2	TRIM3
TEAD2	BAZ1A
TEAD2	CHD1L
TEAD2	PDS5A
TEAD2	ORC3
TEAD2	ATF3
TEAD2	ORC2
TEAD2	HELLS
TEAD2	KIF22
TEAD2	RCC1
TEAD2	SMC1A
TEAD2	CDC27
TEAD2	ORC4
TEAD2	ZFHX4
TEAD2	BTAF1
TEAD2	CASZ1
TEAD2	LRWD1
TEAD2	SMC3
TEAD2	TRPS1
TEAD2	ZEB2
TEAD2	ABCF3
TEAD2	ADNP
TEAD2	DLX5
TEAD2	FOXK2
TEAD2	LIN9
TEAD2	MECP2
TEAD2	RALY
TEAD2	SALL1
TEAD2	SATB1
TEAD2	TBX2
TEAD2	TFCP2
TEAD2	WWTR1
TEAD2	ZIC2
TEAD2	HUWE1
TEAD2	TGM1
FOXA1	SATB1
FOXA1	SATB2
FOXA1	NAA40
FOXA1	CREB1
FOXA1	NACC1
FOXA1	NFIX
FOXA1	DLX1
FOXA1	DLX5
FOXA1	LDB1
FOXA1	NFIC
FOXA1	PBX1
FOXA1	UBA7
FOXA1	UBP1
FOXA1	RCC1
FOXA1	MGME1
FOXA1	RPA2
FOXA1	ALX4
FOXA1	FOXA3
FOXA1	MSH3
FOXA1	PLOD2
FOXA1	HMGA1
FOXA1	LDB2
FOXA1	TFAP4
FOXA2	SATB2
FOXA2	DACH1
FOXA2	FOXN2
FOXA2	NACC1
FOXA2	SALL1
FOXA3	HELLS
FOXA3	AKAP8
FOXA3	LMNB2
FOXA3	NSF
FOXA3	FUBP3
FOXA3	HDAC2
FOXA3	SATB2
FOXA3	ACSL4
FOXA3	BARX1
FOXA3	ERAL1
FOXA3	HIC2
FOXA3	KLF16
FOXA3	PANK4
FOXA3	RALY
FOXA3	STOM
FOXA3	TLE3
FOXA3	FOXP3
FOXA3	RPA2
FOXA3	P4HA1
FOXA3	FEN1
FOXA3	MCM4
FOXA3	ARMC6
FOXA3	STAT1
FOXB1	SCRIB
FOXB1	TLE3
FOXB1	PDS5A
FOXB1	CCAR2
FOXB1	SYMPK
FOXB1	RALY
FOXB1	SATB2
FOXB1	SF3B1
FOXB1	BTAF1
FOXB1	COPA
FOXB1	HIC2
FOXB1	HUWE1
FOXB1	NSDHL
FOXB1	PA2G4
FOXB1	CTBP2
FOXB1	LRP1
FOXB1	NOVA1
FOXB1	RCC1
FOXB1	SATB1
FOXB1	SUGP2
FOXB1	ZFHX4
FOXB1	FUBP3
FOXB1	UFL1
FOXB1	LMNB2
FOXB1	NOVA2
FOXB1	SMC2
FOXB1	STAG2
FOXB1	UBR5
FOXB1	XPO7
FOXB1	COG5
FOXB1	COPG1
FOXB1	E4F1
FOXB1	GBF1
FOXB1	LRWD1
FOXB1	MEN1
FOXB1	NAA40
FOXB1	NOC2L
FOXB1	RIF1
FOXB1	SALL1
FOXB1	SF3A3
FOXB1	SIX5
FOXB1	SKP2
FOXB1	SMC1A
FOXB1	SMC3
FOXB1	SMC4
FOXB1	TLE1
FOXB1	TLE4
FOXB1	UBE4A
FOXB1	ZFR
FOXB1	PARP2
FOXB1	CHD1L
FOXB1	NHEJ1
FOXB1	RPA2
FOXB1	XRCC1
DDB2	EZH2
DDB2	SUZ12
EZH2	DDB2
PYGO2	DDB1
DDB1	PYGO2
PYGO2	CUL4A
PYGO2	AKT1
AKT1	PYGO2
RC3H2	UBC
RC3H2	UBE2K
RC3H2	UBE2B
RC3H1	UBE2B
RC3H1	UBE2A
RC3H1	UBE2F
RC3H1	UBE2N
RC3H2	UBE2N
KLF10	CDK2
KLF10	CCNE1
CCNE1	KLF10
CDK2	KLF10
WWP1	UBC
HECW1	UBC
AURKB	CUL3
CBX5	RRP1B
ID2	ELP4
ID2	STK38
ID2	VHL
ID1	VHL
ID3	VHL
VHL	ID2
PPARG	EGFR
EGFR	PPARG
PPARG	MDM2
FBXW7	RUNX2
WDR5	KIF23
WDR5	CEP55
WDR5	ECT2
WDR5	PRC1
WBP1	COPA
CD8A	COPA
ETS2	DET1
LATS1	CDC26
CDC26	CDC20
CDC26	CDC27
CDC26	FZR1
PLD2	HIF1A
HIF1A	PLD2
EGLN1	PLD2
PLD2	EGLN1
VHL	PLD2
PLD2	VHL
TERF2	PIAS1
PIAS1	TERF2
RCC2	CDC42
RCC2	RAC1
RCC2	PAK4
FOXC1	FOXC2
FOXC1	CREB1
FOXC1	MECP2
FOXC1	PBX1
FOXC1	PBX2
FOXC1	SATB2
FOXC1	LDB1
FOXC1	MEIS1
FOXC1	SATB1
FOXC1	DACH1
FOXC1	DLX5
FOXC1	NFIC
FOXC1	NFIX
FOXC1	SALL1
FOXC1	TFCP2
FOXC1	UBP1
FOXC1	FOXD4
FOXC2	FOXC1
FOXC2	SATB2
FOXC2	SATB1
FOXC2	AKAP8
FOXC2	CREB1
FOXC2	DACH1
FOXC2	DLX5
FOXC2	HDAC2
FOXC2	NFIA
FOXC2	PITX2
FOXC2	RIF1
FOXC2	SALL1
FOXC2	TFCP2
FOXC2	UBP1
FOXD3	FOXD1
FOXD3	CUX1
FOXD3	TOP2A
FOXD3	TOP2B
FOXD3	VRK3
FOXD3	UBP1
FOXD3	SATB1
FOXD3	XRCC1
FOXD3	MYL9
FOXD3	SATB2
FOXD4	CRYAB
FOXD4	A2ML1
FOXD4	GSTP1
FOXD4	DMKN
FOXD4	RALY
FOXD4	FOXD1
FOXD4	TACO1
FOXE1	CHD4
FOXE1	CUX1
FOXE1	DLX5
FOXE1	ORC2
FOXE1	PSIP1
FOXE1	RALY
FOXE1	SATB2
FOXE1	ZFR
FOXE1	ALX4
FOXE1	RCC1
FOXE1	FOXK2
FOXE1	PBX2
FOXE1	BAZ1A
FOXE1	BTAF1
FOXE1	CREB1
FOXE1	FUBP3
FOXE1	ORC3
FOXE1	SALL1
FOXE1	SYMPK
FOXE1	TFCP2
FOXE1	AKAP8
FOXE1	HELLS
FOXE1	LRWD1
FOXE1	MECP2
FOXE1	PAX3
FOXE1	PBX1
FOXE1	SCRIB
FOXE1	UBP1
FOXE1	ZMYM4
FOXE1	ADNP
FOXE1	CDC27
FOXE1	CDX2
FOXE1	CTBP2
FOXE1	DACH1
FOXE1	GATA4
FOXE1	HMGA1
FOXE1	KIF22
FOXE1	LDB1
FOXE1	NFIC
FOXE1	NOVA1
FOXE1	PBX3
FOXE1	PDS5A
FOXE1	RIF1
FOXE1	SATB1
FOXE1	SIX1
FOXE1	SMC4
FOXE1	TFAP4
FOXE1	WIZ
FOXF1	SATB1
FOXF1	FUBP3
FOXF1	SATB2
FOXF1	STRBP
FOXF1	FLNC
FOXF1	PUSL1
FOXG1	CHD4
FOXG1	ADNP
FOXG1	ZMYM3
FOXG1	KDM1A
FOXG1	BTAF1
FOXG1	PDS5A
FOXG1	SCRIB
FOXG1	LRWD1
FOXG1	ZMYM2
FOXG1	HELLS
FOXG1	NSDHL
FOXG1	PUM1
FOXG1	SATB2
FOXG1	CUX1
FOXG1	HDAC2
FOXG1	SALL1
FOXG1	ORC2
FOXG1	POGZ
FOXG1	RIF1
FOXG1	SATB1
FOXG1	SMC3
FOXG1	SYMPK
FOXG1	WIZ
FOXG1	SNX9
FOXG1	AKAP8
FOXG1	LARP1
FOXG1	MAGT1
FOXG1	P4HA1
FOXG1	SMC1A
FOXG1	MOV10
FOXG1	GBF1
FOXG1	MYO9B
FOXG1	RRBP1
FOXG1	SMC4
FOXG1	UBR5
FOXH1	SCRIB
FOXH1	PDS5A
FOXH1	BTAF1
FOXH1	PA2G4
FOXH1	RCC1
FOXH1	SMC4
FOXH1	CCAR2
FOXH1	MYEF2
FOXH1	NISCH
FOXH1	SYMPK
FOXH1	A2ML1
FOXH1	GSDMA
FOXI1	PDS5A
FOXI2	FOXI1
FOXI2	PDS5A
FOXI2	PA2G4
FOXI2	NSDHL
FOXI2	RCC1
FOXI2	XPO7
FOXI2	CTBP2
FOXI2	SYMPK
FOXI2	BTAF1
FOXI2	MMS19
FOXI2	PUM1
FOXI2	SATB2
FOXI2	DLX5
FOXI2	MECP2
FOXI2	MYEF2
FOXI2	NUP98
FOXI2	PBX2
FOXI2	PKP1
FOXI2	UBE4A
FOXI2	GBF1
FOXI2	ACSL4
FOXJ1	RFX1
FOXJ1	CDK20
FOXJ1	RFX3
FOXJ1	RFX2
FOXJ1	ACSL4
FOXJ2	RFX1
FOXJ2	QSER1
FOXJ2	FOXC1
FOXJ2	CHD4
FOXJ2	RFX3
FOXJ2	ADNP
FOXJ2	KDM5C
FOXJ2	ZMYM3
FOXJ2	TRPS1
FOXJ2	GABPA
FOXJ2	WDHD1
FOXJ2	NACC1
FOXJ2	RFX2
FOXJ2	SLU7
FOXJ2	AKAP8
FOXJ2	CUX1
FOXJ2	GTSE1
FOXJ2	HDAC2
FOXJ2	HIC2
FOXJ2	LIN54
FOXJ2	NCOA2
FOXJ2	NFYC
FOXJ2	NRF1
FOXJ2	SATB2
FOXJ2	SMC3
FOXJ2	BBX
FOXJ2	DLX5
FOXJ2	MECOM
FOXJ2	EYA4
FOXJ2	FOXF2
FOXJ2	KLF16
FOXJ2	PATZ1
FOXJ2	POGZ
FOXJ2	RBM22
FOXJ2	SALL1
FOXJ2	SMC1A
FOXJ2	TBP
FOXJ2	UBR5
FOXJ2	USF2
FOXJ2	WDR55
FOXJ2	ZFHX4
FOXJ2	ZMYM2
FOXJ2	ZMYM4
FOXJ3	UBR2
FOXJ3	RPA2
FOXJ3	FOXJ1
FOXJ3	ZBTB2
FOXK1	AP5Z1
FOXK1	SIN3A
FOXK1	FOXK2
FOXK1	NCOR1
FOXK1	UBA7
FOXK1	UBR4
FOXK1	RBL1
FOXK1	DVL2
FOXK1	AGGF1
FOXK1	KANK2
FOXK1	SCRIB
FOXK1	BRMS1
FOXK1	PHKG2
FOXK1	RBL2
FOXK1	SAP30
FOXK1	GPS2
FOXK1	HDAC2
FOXK1	ING2
RNF4	TERF2
TERF2	RNF4
AKT1	TRAF4
TRAF4	AKT1
EP300	SMC1A
EP300	BRD4
SMC1A	BRD4
GAN	KIF11
GAN	STK38
GAN	RBM10
GAN	SPIN1
GAN	EIF3L
GAN	POTEF
GAN	KCTD5
GAN	EIF3A
GAN	KIFC3
GAN	TRAP1
GAN	CROCC
GAN	EIF3I
GAN	SYNE1
GAN	ZZEF1
GAN	HELZ
GAN	PKD1
GAN	PCNT
GAN	APBB2
GAN	DLG5
GAN	SCN1A
GAN	EIF3C
GAN	SYNE2
GAN	PLEC
GAN	DNHD1
GAN	LMNB2
GAN	DCDC1
GAN	PRDX1
GAN	EIF3D
GAN	SSH2
GAN	PLCB1
GAN	CEBPZ
GAN	EIF3B
GAN	MAST2
GAN	SCN5A
GAN	TRRAP
GAN	WIPF1
GAN	SRSF7
GAN	RIOK1
GAN	SPTA1
GAN	ALMS1
GAN	NINL
GAN	SETD2
GAN	RTTN
GAN	MYH14
GAN	KRT84
GAN	MXRA5
GAN	KRT82
GAN	LRMP
GAN	OXA1L
GAN	CEP72
GAN	IGSF3
GAN	DMD
GAN	TEKT1
GAN	CUX1
HEMGN	EP300
HEMGN	GATA1
GATA1	HEMGN
EP300	HEMGN
EP300	GATA1
GATA1	EP300
HEMGN	CTBP1
HEMGN	HMGA1
HEMGN	MED17
HEMGN	KAT6A
HEMGN	SP100
HEMGN	ZBTB1
SPOP	GLI3
TRADD	TRAF6
TRAF6	TRADD
FOXK2	SIN3A
FOXK2	BPTF
FOXK2	NCOR1
FOXK2	TFAP4
FOXK2	MNT
FOXK2	SAP30
FOXK2	ASXL2
FOXK2	BRMS1
FOXK2	MAP1B
FOXK2	MAX
FOXK2	TPR
FOXK2	CIC
FOXK2	IRF2
FOXK2	KMT2D
FOXK2	ASXL1
FOXK2	CHD4
FOXK2	HDAC2
FOXK2	ING2
FOXK2	MCRS1
FOXK2	RBBP5
FOXK2	TBP
FOXK2	KDM1B
FOXK2	DVL2
FOXK2	ING1
FOXK2	KDM5A
FOXK2	CUX1
FOXK2	DMAP1
FOXK2	HIRA
FOXK2	NCOR2
FOXK2	SATB2
FOXK2	SIN3B
FOXK2	TBL1X
FOXK2	TBL1Y
FOXK2	ADNP
FOXK2	DPY30
FOXK2	NFYC
FOXK2	NRF1
FOXK2	PSIP1
FOXK2	SF3B1
FOXK2	SNX9
FOXK2	UBR4
FOXK2	RBM26
FOXK2	PUF60
FOXK2	SRPK2
FOXK2	PER1
FOXK2	TMF1
FOXK2	KANK2
FOXK2	RSRC2
FOXK2	NHP2
FOXK2	PHF23
IRF4	RIPK2
IRF4	MYD88
IRF4	TRAF6
RIPK2	IRF4
SMAD7	NR4A1
NR4A1	SMAD7
NR4A1	AXIN2
AXIN2	SMAD7
PML	GATA1
GATA1	PML
UBE3A	PDIA3
UBE3A	GFAP
UBE3A	MNT
UBE3A	PDIA6
UBE3A	CALR
UBE3A	MDM1
UBE3A	ACTB
MNT	UBE3A
CDK8	STK38
CDK19	STK38
OPTN	NRL
NRL	OPTN
CUL5	GHR
NEDD8	GHR
CUL1	GHR
RBX1	GHR
SKP1	GHR
CISH	GHR
SUMO2	RNF4
SLX4	SUMO2
SLX4	NBN
SLX4	RPA1
VDR	MDM2
MDM2	VDR
SLX4	SUMO3
SLX4	SUMO1
AGO1	CYLD
ATG3	CLU
CLU	ATG3
DVL2	DACT1
KAT2B	EZH2
EZH2	KAT2B
LATS2	SIAH1
SIAH1	LATS2
NLRP3	UBR5
RND3	MAML1
MAML1	RND3
FBXW7	RND3
KEAP1	PTMA
SKI	LATS2
SKI	STK38
SKI	MERTK
SKI	SAV1
SKI	MOB1A
SKI	MOB1B
LATS2	WWTR1
SAV1	SKI
SKI	TEAD1
WWTR1	TEAD4
TEAD4	SKI
TEAD4	NCOR1
SKI	PLEC
SKI	ACTB
SKI	PRDX1
SKI	PYGB
SKI	PRKDC
SKI	MVP
SKI	LDHA
SKI	PPM1B
SKI	WDR26
SKI	DDX5
SKI	DCAF7
SKI	PCNA
REV1	PIAS4
NBN	VRK1
VRK1	NBN
RNF8	VRK1
BRAT1	RPTOR
BRAT1	MTOR
PAX7	NEDD4
NEDD4	PAX7
RNF43	FZD5
FZD5	RNF43
RSPO1	RNF43
FZD5	DVL2
DVL2	FZD5
DVL2	RNF43
ING1	HIF1A
HIF1A	ING1
SGK1	PIN1
PIN1	SGK1
LATS2	KIF23
SAV1	NEDD4
NEDD4	SAV1
NEDD4	LATS2
HDAC3	DDB1
HDAC8	DDB1
CRY1	PTBP1
CRY1	PRKDC
CRY1	SDHA
CRY1	PRDX1
CRY1	HUWE1
CRY1	CRY2
CRY1	FLNA
CRY1	NASP
CRY1	USP9X
CRY1	PCBP1
CRY1	MATR3
CRY1	ILF3
CRY1	UBA1
CRY1	UBB
CRY1	ACLY
CRY1	PRDX4
CRY1	PSMD3
CRY1	MCM7
CRY1	XPO1
CRY1	MCM3
CRY1	SCYL2
CRY1	SFPQ
CRY1	GARS
CRY1	PPAT
CRY1	C1QBP
CRY1	MCM4
CRY1	XRCC5
CRY2	PRKDC
CRY2	HUWE1
CRY2	HAT1
CRY2	DDX3X
CRY2	RPN1
CRY2	FLNA
CRY2	ACLY
CRY2	PSMD3
CRY2	DDX3Y
CRY2	BAG2
CRY2	DDB1
CRY2	MCM7
CRY2	DHX15
CRY2	MATR3
CRY2	NONO
CRY2	UBR5
CRY2	DDX17
CRY2	SDHA
CRY2	XPO1
CRY2	GARS
CRY2	PSMD1
CRY2	NXN
CRY2	PSMD2
CRY2	COPA
CRY2	MAP4
CRY2	SMC2
CRY2	USP9X
CRY2	RAN
CRY2	SMC4
CRY2	AKAP8
CRY2	PCBP1
CRY2	XRCC6
CRY2	XRN2
CRY2	DDX20
CRY2	CKAP4
CRY2	CRKL
CRY2	MCM5
CRY2	MCM4
CRY2	CAND1
KEAP1	EGFR
EGFR	KEAP1
BARD1	CBX3
BARD1	CBX5
CBX3	BARD1
BRCA1	CBX5
BRCA1	CBX1
BARD1	CBX1
CDCA4	XIAP
XIAP	CDCA4
NEK2	CDC27
NEK2	CDC20
BUB1B	NEK2
NEK2	FZR1
PCNA	RAD51
CUL4A	GNB5
FOXL1	SCRIB
FOXL1	PDS5A
FOXL1	SYMPK
FOXL1	BTAF1
FOXL1	MDN1
FOXL1	SMC2
FOXL1	ORC3
FOXL1	HELLS
FOXL1	NSDHL
FOXL1	UFL1
FOXL1	RIF1
FOXL1	GBF1
FOXL1	NOC2L
FOXL1	SMC3
FOXL1	TAF9
FOXL1	CPSF2
FOXL1	KIF22
FOXL1	NSF
FOXL1	ORC4
FOXL1	PA2G4
FOXL1	SMC4
FOXL1	ZFHX4
FOXL1	CHD1L
FOXL1	SPIDR
FOXL1	NOL9
FOXL1	NR2C2
FOXL1	SMC1A
FOXL1	TLE3
FOXL1	UBE4A
FOXL1	UTP20
FOXL1	ABCF3
FOXL1	BAZ1A
FOXL1	CENPB
FOXL1	CKAP5
FOXL1	COG5
FOXL1	COPA
FOXL1	ESYT1
FOXL1	FEN1
FOXL1	HDAC2
FOXL1	HDAC6
FOXL1	IRF9
FOXL1	LMNB2
FOXL1	NAA40
FOXL1	NOVA1
FOXL1	NUP98
FOXL1	ORC2
FOXL1	PI4KA
FOXL1	RAD50
FOXL1	RALY
FOXL1	RINT1
FOXL1	SATB1
FOXL1	SATB2
FOXL1	SF3B1
FOXL1	SIX5
FOXL1	SNX2
FOXL1	STAG1
FOXL1	STOM
FOXL1	UTP6
FOXL1	IFRD1
FOXL1	DDX52
FOXL1	MYO9B
FOXL1	NOP9
FOXL1	PUF60
FOXL1	RRBP1
FOXL1	HERC5
FOXL1	NFXL1
FOXL1	SUGP2
FOXL1	STRBP
FOXL1	TOP3B
ZBTB2	SP1
SP1	ZBTB2
FANCI	REV1
TFR2	CD81
CD81	TFR2
STK26	TRAF6
TRAF6	STK26
AP1G1	GGA1
AMPH	AP1G1
FBXW7	HSF1
FBXW7	FKBP5
FBXW7	RAE1
FBXW7	FMR1
FBXW7	SF3A3
FBXW7	CPSF3
FBXW7	NMT1
FBXW7	RBM28
FBXW7	IPO4
FBXW7	CDK8
FBXW7	DDX17
FBXW7	EP400
FBXW7	NAA10
FBXW7	MAX
FBXW7	TAF9
FBXW7	RCOR1
FBXW7	CEBPZ
FBXW7	SIN3A
FBXW7	SSRP1
FBXW7	RIOK1
FBXW7	ACLY
FBXW7	SMU1
FBXW7	GFPT2
FBXW7	DPM1
FBXW7	PIN1
FBXW7	TMOD3
FBXW7	AP3D1
FBXW7	SNX8
FBXW7	MYO5A
MET	SOCS1
SOCS1	MET
ESR1	SASH1
ESR1	UBE3C
ESR1	SUZ12
ESR1	NDC80
ESR1	TAB3
ESR1	PATZ1
UBE3C	ESR1
CCNB1	UBE3C
UBE3C	CCNB1
CEP70	HDAC6
HDAC6	CEP70
FOXL2	BTAF1
FOXL2	NSDHL
FOXL2	PDS5A
FOXL2	ACSL4
FOXL2	FUBP3
FOXL2	P4HA1
FOXL2	SIX1
FOXL2	SMC2
FOXL2	UBE4A
FOXL2	LARP1
FOXL2	MOV10
FOXL2	NKRF
FOXL2	LARP7
FOXL2	POP1
FOXL2	DDX52
FOXL2	PUF60
FOXL2	DHX16
FOXL2	GLYR1
FOXL2	NSUN4
FOXL2	RBMX
FOXL2	RTCA
FOXL2	SUGP2
FOXL2	SRPK2
FOXL2	TTF1
FOXL2	TTF2
FOXL2	ZFR
OTUD4	USP9X
USP9X	OTUD4
PTEN	OTUD3
OTUD3	PTEN
AMFR	OS9
SYVN1	BAG6
SYVN1	UBAC2
SYVN1	FAF2
SYVN1	AMFR
PML	STAT1
TLR3	WDFY1
STX11	VAMP8
SP7	CBL
SP7	CBLB
CBLB	SP7
CBL	SP7
RNF4	FANCA
FANCA	RNF4
BAP1	MCRS1
MCRS1	BAP1
BEND3	BAZ2A
BAZ2A	BEND3
CUL4B	RBBP7
RBBP7	DDB1
STRAP	SP1
SP1	STRAP
HDAC1	STRAP
ESR1	TRAF3
ESR1	TBK1
TRAF3	ESR1
FOXM1	LIN9
FOXM1	LIN54
FOXM1	KIF22
FOXM1	LIN37
FOXM1	LRWD1
FOXM1	ORC2
FOXM1	PRC1
FOXM1	HERC5
FOXM1	BMS1
FOXM1	DDX52
FOXM1	ECT2
FOXM1	RBMX
FOXM1	SMC2
FOXN1	ARNT
FOXN1	SATB2
FOXN1	SATB1
FOXN1	SIM2
FOXN1	TTF2
FOXN1	LACTB
FOXN1	UBP1
FOXN1	CUX1
FOXN1	KTN1
FOXN1	TBP
FOXN1	TFCP2
FOXN1	NFIX
FOXN1	NR2F6
FOXN1	RPA2
FOXN2	RFX1
FOXN2	HCFC1
FOXN2	SKP1
FOXN2	PSMD8
FOXO1	FOXO4
FOXO1	CUX1
FOXO1	DLX5
FOXO1	SATB1
FOXO1	SATB2
FOXO1	SETD7
FOXO1	SNX17
FOXO3	TRRAP
FOXO3	FOXO6
FOXO3	RBL1
FOXO3	CDC27
FOXO3	FOXK1
FOXO3	PNKP
FOXO3	TAF5L
FOXO4	FEN1
FOXO6	EPC1
FOXO6	FOXR2
FOXO6	DMAP1
FOXO6	KAT5
FOXO6	MYC
FOXO6	FOXO1
FOXO6	FOXO4
FOXP1	RCC1
FOXP1	QSER1
FOXP1	SATB1
FOXP1	SATB2
FOXP1	CTBP2
FOXP1	MYH10
FOXP1	CUX1
FOXP1	VRK3
FOXP1	XRCC1
FOXP1	CHD1L
FOXP1	RPA2
FOXP1	BLM
FOXP1	TBP
FOXP1	TTF2
FOXP1	MYL9
FOXP1	TFCP2
FOXP1	TOP2A
FOXP1	UBP1
FOXP2	FOXP1
EGLN3	BIRC2
EGLN3	BIRC3
RIPK1	EGLN3
EGLN3	RIPK1
AMFR	MGRN1
MGRN1	AMFR
CFTR	MYO6
FOXP3	FOXP1
FOXP3	AKAP8
FOXP3	FOXP4
FOXP3	FUBP3
FOXP3	ESRP2
FOXP3	NOVA1
FOXP3	SATB2
FOXP3	CCAR2
FOXP3	RALY
FOXP3	ZFR
FOXP3	ELP3
FOXP3	FOXP2
FOXP3	SMC2
FOXP3	CDC27
FOXP3	FEN1
FOXP3	P4HA1
FOXP3	SATB1
FOXP3	SUGP2
FOXP3	BEND3
FOXP3	CENPB
FOXP3	HDAC2
FOXP3	HIPK1
FOXP3	NACC1
FOXP3	NACC2
FOXP3	NOVA2
FOXP3	NRF1
FOXP3	SMC3
FOXP3	TFCP2
FOXP3	UBP1
FOXP4	FOXP1
FOXP4	FOXP2
FOXP4	UBA7
FOXP4	ZMYM3
FOXQ1	ASH2L
FOXQ1	CHD4
FOXQ1	ADNP
FOXQ1	RBBP5
FOXQ1	PDS5A
FOXQ1	SYMPK
FOXQ1	ZFR
FOXQ1	CUX1
FOXQ1	RCC1
FOXQ1	SF3A1
FOXQ1	SF3B1
FOXQ1	TFCP2
FOXQ1	CDC27
FOXQ1	CTBP2
FOXQ1	NOC2L
FOXQ1	NSF
FOXQ1	SATB1
FOXQ1	SF3B2
FOXQ1	SMC2
FOXQ1	TLE3
FOXQ1	UBE4A
FOXQ1	ZMYM3
FOXQ1	ACSL4
FOXQ1	BTAF1
FOXQ1	COPA
FOXQ1	FUBP3
FOXQ1	HELLS
FOXQ1	HIC2
FOXQ1	CCAR2
FOXQ1	KIF22
FOXQ1	LRWD1
FOXQ1	MCM6
FOXQ1	MYO1A
FOXQ1	NUP85
FOXQ1	NUP98
FOXQ1	ORC2
FOXQ1	ORC3
FOXQ1	PBX1
FOXQ1	POGZ
FOXQ1	PUM1
FOXQ1	SATB2
FOXQ1	SF3A3
FOXQ1	SUGP2
FOXQ1	SMC1A
FOXQ1	SMC4
FOXQ1	ZMYM2
FOXQ1	PELP1
FOXQ1	LARP1
FOXQ1	MOV10
FOXQ1	POP1
FOXQ1	USO1
FOXQ1	NOP14
FOXQ1	SART3
FOXQ1	DDX24
FOXQ1	WDR18
FOXQ1	TEX10
FOXQ1	FXR1
FOXQ1	NKRF
FOXQ1	NOL9
FOXQ1	PUF60
FOXQ1	RTCA
FOXQ1	SENP3
FOXQ1	SRPK2
FOXR1	MAX
FOXR1	FBXW5
FOXR1	FOXP3
FOXR1	SMC2
FOXR1	CDKL1
FOXR1	MYCN
FOXR1	COPA
FOXR1	HDAC6
FOXR1	MMS19
FOXR2	MAX
FOXR2	FOXN3
FOXS1	FOXC1
FOXS1	AKAP8
FOXS1	RALY
FOXS1	SATB2
FOXS1	COPG1
FOXS1	CTBP2
FOXS1	LRWD1
FOXS1	HDAC2
FOXS1	ORC2
FOXS1	SATB1
FOXS1	ABCB7
FOXS1	ADNP
FOXS1	ARL8B
FOXS1	BARX1
FOXS1	DCAKD
FOXS1	ERAL1
FOXS1	FUBP3
FOXS1	UFL1
FOXS1	MMS19
FOXS1	PBX2
FOXS1	RRAS2
FOXS1	TAF9
FOXS1	WDHD1
FOXS1	WDR18
FOXS1	P4HA1
FOXS1	NOP14
FOXS1	RTCA
FOXS1	SMC2
FOXS1	LENG9
FOXS1	MAGT1
FOXS1	WDR55
FOXS1	ZFR
FOXS1	FXR1
FOXS1	RBMX
FOXS1	TOR3A
LACRT	TGM2
ASXL3	BAP1
BAP1	ASXL3
ETS1	SP1
MBD1	SP1
MBD2	TBP
CTCFL	TBP
ETS1	TBP
GLIS3	ITCH
GLIS3	SUFU
ITCH	GLIS3
NEDD4	GLIS3
TRIM5	SUMO1
PIAS1	TRIM5
PML	STAT2
PRKDC	FZR1
FZR1	PRKDC
CCNB1	PRKDC
GCKR	EP300
EP300	GCKR
OTUB1	FOXM1
FOXM1	OTUB1
PCNA	TRAIP
LRRK2	HERC2
LRRK2	RAB5A
LRRK2	RAB7A
HERC2	RAB5A
HERC2	RAB5B
CCDC6	GSK3B
CCDC6	CCNB1
CCDC6	CDK1
MDM2	SETD7
OTUB1	AURKA
FAF1	IPO5
IRF3	IPO5
RARA	MDM2
MDM2	RARA
CREB1	TRAF3
TRIM4	PRDX1
PRDX1	TRIM4
NLRP3	HDAC6
